2.121970687927936794e+01,1.727269562671338576e+02,-1.151897848557257520e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.703440132917002359e+00,1.319872209886964924e+02,1.368718355579229495e+00,5.920007728234998545e+00,7.565756582688055687e+01
5.892907655891833407e+00,2.782719101790569738e+01,-1.587867969304795146e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.863193218723419164e+01,5.304693195955972840e+01,-9.377674288500932320e+00,3.815584895433351775e+00,3.626737891236401623e+01
8.293987717017015981e+00,3.645117039871894349e+01,1.218557328319028166e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.121624784387796225e+00,2.857733153204693011e+01,5.149825091780442676e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.598540375515330680e+00,2.198689296048556230e+00,-1.960065918705548071e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.840063039184545168e+00,2.355298589458631042e+01,-2.377477174667091475e+01,2.755713134823254418e+00,6.630069679968134722e+01
2.886254148008449860e+01,7.338099348963126545e+01,-1.254450233220358424e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.655662959367918319e+01,7.601515399154769170e+01,2.785468954691640686e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.191097509087929041e+01,6.780104785904694609e+01,-2.108730026481299813e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.285098280418758065e+00,3.275398536412870953e+01,1.086204861955575574e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.268155286027963413e+01,1.543445235593793541e+01,1.953871373478158446e+01,2.798318513287726184e+00,6.043455236841555944e+01
2.995214418129982903e+01,9.545585851769227759e+01,2.795309287312534252e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.252649993261388772e+01,1.344792259042895921e+02,-7.667421656014307141e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.691722187771565800e+00,1.763404837193332853e+01,1.346749424581061305e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.843859857408322966e+01,1.412772854176705266e+02,-1.215089094624401955e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.332042744263186052e+01,1.009278977950209537e+02,-2.128210144070227017e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.652980444226817269e+01,6.530588637629841742e+01,-2.561660014727263235e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.577822059259183618e+01,6.259405631434685802e+01,8.925808360113512308e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.140914549567772163e+01,2.036922305995728166e+01,6.056804706046914788e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.211963203365409214e+01,3.827568898477535697e+01,-3.331385912645223613e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.728260276195340950e+01,6.622118042212829891e+01,-2.592749333205316198e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.957767097309924509e+01,1.572879739016628378e+02,-2.302595448937675204e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.110488186334655580e+01,1.804046397488073126e+02,2.539246080510503822e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.153162456000748470e+01,4.008823930541059610e+01,9.906550183832101286e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.066082062013134824e+00,3.627405394378728687e+01,1.827157724497911317e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.886838918680563637e+01,1.956368748902204402e+01,-1.622318134232164510e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.027190200747120841e+01,2.185095955170490711e+01,-9.152962842293600687e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.339519600576916503e+01,1.168518033773308673e+02,-6.109366611765377764e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.781147627748855378e+00,2.659647248534889741e+01,-2.265775012081985906e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.869261048313630269e+00,3.533032174444284834e+01,9.217605366237716424e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.901978798929443570e+01,8.970908790711508374e+00,9.613973930368054255e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.852494288892671648e+01,1.368485594842458397e+02,4.549686280376037395e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.934254939044747346e+01,4.849607840026464345e+01,3.043217767926064798e+00,2.784263500584232442e+00,6.458649273360104814e+01
3.404099337678999149e+01,5.426833907938476642e+01,7.202651946339298838e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.416811255501855271e+01,7.134079772114614570e+01,-7.423740593898589424e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.669596868869282957e+01,3.903708563679442989e+01,-7.974006045932977571e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.573667014593670643e+01,8.713322363814370419e+01,8.277916273411944914e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.947623654958421469e+01,7.329906742230478756e+01,-5.124031388432547018e+00,1.196461753562512520e+01,9.500000000000000000e+01
1.592396795345492677e+01,2.920246289505877257e+01,-1.650906182715018211e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.909410476012612179e+01,1.469398052024135950e+02,-4.927987116636095566e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.003077560204990704e+01,8.935741030355309533e+01,-5.532746481570114838e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.630038215087774134e+00,3.075707266043649213e+01,2.044634016971271340e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.324472763453613311e-01,9.210142178548856862e+01,5.441144202537360641e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.139432974302200208e+01,8.877802724168113002e+01,4.118928510854145131e+00,1.208144067167255287e+01,6.983223519750579555e+01
5.349659594576239385e+01,8.701086578693679030e+01,1.853585280648244460e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.603309461545381964e+01,6.698446407866890695e+01,-2.135674358552049679e+00,1.439541361299352573e+01,7.071207224993870000e+01
4.189086620359465485e+01,6.890932774516038251e+01,-9.078845354551404512e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.993523080053617491e+01,1.308304366616119125e+02,3.255809069398639899e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.113130962900758192e+01,8.667536581852253619e+01,-2.166592626413703204e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.490963220826874647e+01,9.335707922201484621e+01,7.134640586889497982e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.597834438589358541e+01,1.615902629504819572e+02,2.759550187062786986e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.581395841564020799e+00,3.738074677504404519e+01,-9.359485237861294493e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.659950708813870079e+00,8.164826186091129756e+00,1.203956444359475597e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.024550245704899964e+01,1.248148647062604084e+02,-1.256374547452511203e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.931893733541314440e+00,4.157267668674742822e+01,1.059607760147501354e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.336281212784830785e+01,1.326864291209286080e+02,-7.282998426282677462e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.694441031477236947e+01,7.297363499413998511e+01,3.957663915845384572e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.111738690968711474e+00,1.934054448640340951e+01,3.769289388627441895e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.000000000000000000e+00,8.378876129271425555e+00,1.106705776207944503e+01,0.000000000000000000e+00,0.000000000000000000e+00
7.066141852254948219e+01,6.636395230107936527e+01,-4.744023185280990873e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.842025708350672630e+01,8.704333012855791196e+01,-4.854018100066156194e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.856679386006016230e+00,1.983574230732765287e+01,2.435884366383446675e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.414682450763245214e+01,9.530251744242887924e+01,-1.282113601569314643e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.166162206064267792e+01,2.006602908504954996e+01,1.654502904963224807e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.448492754437960883e+01,8.752161067956070895e+01,-3.921953009971356430e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.556241908178217059e+01,8.424433679003985986e+00,2.868388606244884009e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.176580654866709352e+01,1.464545183430417694e+02,5.332998557218202151e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.178503261891711418e+01,5.506355283878124851e+01,4.144833121058384862e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.771135738640029444e+01,4.906754674823488216e+01,-1.586738656086210453e+00,1.087927788497523807e+01,3.068789046338297410e+01
3.846291588386267790e+01,5.807568917413132681e+01,-4.206321930815798638e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.929607992890262125e+01,7.690688659725999798e+01,2.279957213856695475e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.720335112969064539e+01,9.566561434948185649e+01,-8.675703495607046678e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.270874961459482932e+01,1.372220172620091887e+02,1.996434293229085943e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.179154591218792625e+01,2.433974618303503590e+01,-1.770574411273973681e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.152401981751532389e+01,2.312734266542877037e+01,7.079654083217401528e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.267976519231109300e+01,4.785627927958098837e+01,-2.102294726502582733e+01,2.840736913844144063e+00,6.167305652451889841e+01
6.006242691116271715e+01,7.273558271048914037e+01,-2.773087454789458506e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.100597792982925682e+01,6.516018808089673087e+01,3.748740013855716313e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.192669595267967253e+01,2.675663028281406497e+01,-1.465968256216288879e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.729739190044917052e+00,4.176781098505962575e+01,-2.845778551730868955e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.988830621369129403e+01,1.582124114768723757e+02,1.285588732313530658e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.364590657505616633e+01,1.003836861097369706e+02,-3.210523380770228030e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.235384576358515574e+01,4.116271713952544076e+01,-2.021580586787839451e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.666460069443703063e+00,5.750667804189369292e+00,-2.126647368300855234e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.312977151843305279e+01,4.374152273309087491e+01,3.443681942238087768e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.199999999999999956e+00,2.271148954254320529e+01,5.005442215493016711e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.139689433557330211e+00,4.495351341592209593e+01,-7.390109242654155253e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.203303958302816490e+01,1.867962625766042351e+01,2.227003389122266808e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.093076720819112424e+01,3.947311062520917346e+01,-5.854120055619873142e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.722491965172936901e+01,3.070878520659624655e+01,1.995207751540008401e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.268588949603524085e+01,2.626233893701673594e+01,-2.239159548505860631e+00,2.834900081506547931e+00,5.746897022002085009e+01
7.108820632510931148e+01,8.220157841455369407e+01,6.516998242488302416e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.157902302406153439e+00,1.404290962993695224e+01,-1.296724154966649500e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.019978623744717083e+01,4.662344251102485515e+00,1.394294066762102879e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.941094088379293225e+01,1.877552564148951433e+02,-2.281053091939392541e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.355883692904353666e+01,1.328033642537373282e+02,-2.641184868297107080e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.899126390301438505e+01,8.710165645093449882e+01,5.608887557562725057e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.508046197555401591e+00,3.756022710206848103e+01,-2.843651744802035530e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.240948252670726504e+00,3.103544264157593702e+01,1.046696953644118366e+01,2.875419362071469642e+00,6.651789916075742326e+01
4.595667894546429011e+01,9.667936857985893084e+01,1.164172977057753799e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.950454546968527225e+01,1.032911531055689380e+02,2.869975159636113382e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.978198329956894241e+01,1.033061981376581429e+02,3.790845028438496023e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.719692734872965900e+01,1.361479783251941171e+02,4.015037256701741164e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.785437178354589705e+00,5.138604180470807137e+01,1.422661973699629279e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.994706836149080686e+01,1.643745681944191261e+01,-1.909571972862638845e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.162074682156717387e+01,1.680988441549976997e+01,-2.369204124936368672e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.855423337018638108e+01,6.853935435741914262e+01,4.731841479102691039e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.457759873754508817e+01,1.072640377864780703e+02,-1.699819451366092471e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.725373652489575704e+01,6.417883879411994030e+01,-7.186401106265261518e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.310805984613192621e+01,3.835835642446085814e+01,2.429148774314050030e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.004079306125277071e+00,2.440862424460878799e+01,-7.598405510052569589e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.971550951212544334e+01,5.546494935600006926e+01,4.242020217428791540e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.572956591595596265e+01,7.766045653590211373e+01,2.331979607418204273e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.022756313149036345e+01,9.413362149782167876e+01,-9.622691346493155606e+00,1.235787658468038508e+01,8.035022801512403134e+01
1.047643511255042803e+01,8.022924324757592984e+00,1.808530184840631438e+00,1.417442546133875325e+00,7.423921239281528983e+01
1.311758618352724071e+01,3.775579707998809909e+01,-1.515245365288413737e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.260407459987666812e+01,7.628780860645923667e+01,-2.431140904845980444e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.066900608234756120e+01,5.374305772296708028e+01,-2.002474014846569617e+01,2.664613988305317704e+00,6.580711855414969591e+01
4.526099681835042077e+01,8.901129614545766344e+01,2.848374497600573707e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.943967155736456220e+01,8.723850871533055340e+01,4.391429701495395133e-01,1.169999999999999929e+01,7.480710878649372830e+01
4.119815124377976900e+01,9.189513322246257587e+01,4.186157551769839280e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.545441541328963808e+01,1.006903830454969295e+02,-9.363812648510938530e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.154305239542842898e+01,4.008716445651577942e+01,-3.577913019561804475e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.733488899013451601e+00,1.070514979739808155e+02,-5.241153560124366173e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.971785748649560333e+01,6.203427567942733845e+01,5.543029324766532540e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.943779239003642090e+01,8.993265212519968088e+01,3.190188547827150778e+00,1.196866298522881955e+01,7.345013074251080809e+01
7.300415682887519964e+00,5.208835231489275230e+01,8.652550335523439884e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.758788410837293270e+01,6.510750167937472099e+01,-6.482625016880112501e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.387508380119933804e+01,1.113575977154555119e+02,-2.861507175433220862e+00,1.107485119040392263e+01,3.372018672924350113e+01
3.362931373199899099e+01,7.453902542693290911e+01,5.419276039390876321e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.005809484230007023e+01,2.292689210377643860e+01,-1.234299821377472561e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.068804883833576014e+01,4.986647255173028981e+00,9.658766265436414145e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.777218201898403294e+00,2.935693486145940767e+01,-1.021139534513111347e+00,2.804720432755405390e+00,6.826054617507351452e+01
5.558830237252931283e+01,1.500264038967332567e+02,1.406026484757730399e+00,8.536408837180973208e+00,4.328854573589676136e+01
1.072209114132875740e+01,1.277529213979791933e+01,-4.809383400202709602e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.683780536424282559e+01,4.453313462071561446e+01,-1.741509851464614300e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.711907163189359693e+01,1.568198051546206884e+01,1.005474974445852965e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.572469873211389313e+01,1.466137231664777119e+02,-2.447000888018504128e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.392791538154164854e+01,2.467162779416732832e+01,3.129649327807259951e+01,0.000000000000000000e+00,0.000000000000000000e+00
6.564913547975899633e+01,5.389815703714356232e+01,1.548948410146963939e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.071296024497625865e+01,7.611159365338208715e+01,-8.883064001978292490e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.988792889115917717e+01,3.409635610229415903e+01,6.939331259216040548e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.884083412793342660e+01,9.582743581760500717e+01,4.163257196358463030e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.898837327045287182e+01,3.174975702568640656e+01,2.021467441865030779e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.130463998980957285e+00,4.366534295931052867e+01,2.273222273243176161e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.263058274555784521e+01,1.219695908375769733e+02,3.289417984007132034e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.715069949398809968e+01,8.737539437989762803e+01,-1.707418514852399927e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.956973480651942054e+01,6.252897842052938415e+01,-3.858966479481214407e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.130219289704790953e+01,8.144765939578320513e+01,7.598713200490881725e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.268742827193287681e+00,4.652710694040412420e+01,6.238468937024820526e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.325528556055335017e+01,2.971138472798160635e+01,2.890268208264764738e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.071243059437989587e+01,9.880909758694851064e+01,-4.057036347014698063e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.228743027758790696e+01,4.110317492810199980e+01,-9.684271746793719160e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.057539396571856471e+00,4.841881863435009592e+01,-2.700021511011617470e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.239014354579533972e+01,9.421627464103679017e+01,-2.200263790717084667e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.145539777693741179e+01,2.564158830609211748e+01,-2.231730484373368739e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.437989671659448021e+01,2.373886806873639443e+01,-6.879011672519499854e+00,1.172567877679121295e+00,9.000000000000000000e+01
4.138051980661737161e+01,9.433012252118474805e+01,4.801539654137180202e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.804615481755959649e+01,1.455981529722888581e+02,5.112789932993842823e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.171390317579195539e+01,7.695456753596474186e+01,4.121734020760436046e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.264996641776782837e+01,1.179597499320578038e+02,1.160797424434002467e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.805563522487766193e+01,1.814729129180948064e+01,2.137157523897498024e+01,0.000000000000000000e+00,0.000000000000000000e+00
5.028470593389944554e+01,1.435415245343943127e+02,2.031291403047705835e+00,5.841513436260955316e+00,7.759127854597676333e+01
7.005463536059098217e+00,4.496019857406788844e+01,1.093684449608040232e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.826577367296953014e+01,7.950371074553170558e+01,1.013543152737897080e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.485089258102260601e+01,1.185952897587495301e+02,2.448867399356617458e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.148250710478614423e+01,6.812087850814074841e+01,7.760918043866206872e+00,1.229444097253704982e+01,8.077824200635794227e+01
3.572931825999967970e+01,6.886515197054040982e+01,-1.303797340758081180e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.301002161596630735e+00,1.070508888689929705e+01,-6.352698095251046340e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.370683869096903607e+01,2.630613350624340541e+01,8.042529510643662505e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.567824253577824578e+01,1.111727337938075379e+02,8.417211978228517077e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.504486323994264296e+01,8.460214901348508931e+01,-3.602258516720052484e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.406235814698142939e+01,1.284156444033322586e+01,4.353335935831447401e+00,2.716645018356231400e+00,6.576232687416640488e+01
